Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001002,1,0,0,1,0,8.674025985,0,4.852030264,360,1,2,1
LP001003,1,1,1,1,0,8.430109085,7.319202459,4.852030264,360,1,0,0
LP001005,1,1,0,1,1,8.006367568,0,4.189654742,360,1,2,1
LP001006,1,1,0,0,0,7.856706793,7.765993079,4.787491743,360,1,2,1
LP001008,1,0,0,1,0,8.699514748,0,4.94875989,360,1,2,1
LP001011,1,1,2,1,1,8.597297436,8.342125263,5.587248658,360,1,2,1
LP001013,1,1,0,0,0,7.754910272,7.324489979,4.553876892,360,1,2,1
LP001014,1,1,3,1,0,8.018296139,7.826044014,5.062595033,360,0,1,0
LP001018,1,1,2,1,0,8.295548516,7.331060305,5.123963979,360,1,2,1
LP001020,1,1,1,1,0,9.460398456,9.302828391,5.855071922,360,1,1,0
LP001024,1,1,2,1,0,8.070906089,6.552507887,4.248495242,360,1,2,1
LP001027,1,1,2,1,0,7.824046011,7.518064181,4.691347882,360,1,2,1
LP001028,1,1,2,1,0,8.030409562,9.000483165,5.298317367,360,1,2,1
LP001029,1,0,0,1,0,7.524561226,7.951911382,4.736198448,360,1,0,0
LP001030,1,1,2,1,0,7.169350017,6.991176887,2.833213344,120,1,2,1
LP001032,1,0,0,1,0,8.507142856,0,4.828313737,360,1,2,1
LP001034,1,0,1,0,0,8.187577396,0,4.605170186,240,1,2,1
LP001036,0,0,0,1,0,8.163371316,0,4.33073334,360,0,2,0
LP001038,1,1,0,0,0,8.494333897,0,4.890349128,360,1,0,0
LP001041,1,1,0,1,0,7.863266724,8.160803921,4.744932128,360,1,2,1
LP001043,1,1,0,0,0,8.943767263,0,4.644390899,360,0,2,0
LP001046,1,1,1,1,0,8.691986482,8.635153989,5.752572639,360,1,2,1
LP001047,1,1,0,0,0,7.863266724,7.555905094,4.753590191,360,0,1,0
LP001050,1,1,2,0,0,8.121183242,7.559038255,4.718498871,360,0,0,0
LP001052,1,1,1,1,0,8.22067217,7.981391582,5.017279837,360,1,1,0
LP001066,1,1,0,1,1,9.165343006,0,5.252273428,360,1,1,1
LP001068,1,1,0,1,0,7.93701749,7.720461695,4.804021045,360,1,1,1
LP001073,1,1,2,0,0,8.349011198,6.947937069,4.700480366,360,1,2,1
LP001086,1,0,0,0,0,7.273786318,0,3.555348061,360,1,2,0
LP001087,0,0,2,1,0,8.229511119,7.642044403,4.787491743,360,1,1,1
LP001091,1,1,1,1,0,8.334711622,8.122668023,5.303304908,360,1,2,0
LP001095,1,0,0,1,0,8.060540047,0,4.304065093,360,1,2,0
LP001097,1,0,1,1,1,8.45361421,0,4.663439094,360,1,0,0
LP001098,1,1,0,1,0,8.160518247,7.419380583,4.736198448,360,1,1,1
LP001100,1,0,3,1,0,9.433483923,8.006700845,5.768320996,360,1,0,0
LP001106,1,1,0,1,0,7.729735331,7.634337236,4.852030264,360,1,2,1
LP001109,1,1,0,1,0,7.510977752,7.193685818,4.605170186,360,0,2,0
LP001112,0,1,0,1,0,8.207129168,7.286191715,4.9698133,360,1,1,1
LP001114,1,0,0,1,0,8.334711622,8.883362917,5.214935758,360,1,2,1
LP001116,1,0,0,0,0,8.228977643,7.419979924,4.700480366,360,1,1,1
LP001119,1,0,0,1,0,8.188689124,0,4.382026635,360,1,2,0
LP001120,1,0,0,1,0,7.495541944,7.101675972,3.850147602,360,1,2,1
LP001123,1,1,0,1,0,7.783224016,0,4.317488114,360,1,2,1
LP001131,1,1,0,1,0,8.279189777,7.756623335,4.8978398,360,1,1,1
LP001136,1,1,0,0,1,8.454253392,0,4.564348191,360,1,2,1
LP001137,0,0,0,1,0,8.13446757,0,4.477336814,360,1,2,1
LP001138,1,1,1,1,0,8.639233817,0,3.784189634,360,1,2,1
LP001144,1,1,0,1,0,8.669227347,0,4.9698133,360,1,2,1
LP001146,0,1,0,1,0,7.880426344,8.143517406,4.787491743,360,0,2,0
LP001151,0,0,0,1,0,8.29404964,7.730174795,4.9698133,360,1,1,1
LP001155,0,1,0,0,0,7.564238475,7.405495663,4.605170186,360,1,1,1
LP001157,0,0,0,1,0,8.034631033,0,4.787491743,360,1,1,1
LP001164,0,0,0,1,0,8.349957272,0,4.718498871,360,1,1,0
LP001179,1,1,2,1,0,8.437283808,0,4.8978398,360,1,2,0
LP001186,0,1,1,1,1,9.350102314,0,5.655991811,360,0,2,0
LP001194,1,1,2,1,0,7.903965634,7.063048163,4.574710979,360,1,1,1
LP001195,1,1,0,1,0,7.664815785,7.372746366,4.564348191,360,1,1,1
LP001197,1,1,0,1,0,8.121480375,7.696667082,4.905274778,360,1,0,0
LP001198,1,1,1,1,0,8.997147152,7.719129841,5.192956851,360,1,2,1
LP001199,1,1,2,0,0,8.118802997,7.958576904,4.9698133,360,1,2,1
LP001205,1,1,0,1,0,7.824046011,8.24196656,4.787491743,360,1,2,1
LP001206,1,1,3,1,0,8.015987811,0,4.59511985,360,1,2,1
LP001207,1,1,0,0,1,7.866722285,8.14612951,5.105945474,180,0,0,0
LP001213,1,1,1,1,0,8.506132244,0,4.852030264,360,0,0,0
LP001222,0,0,0,1,0,8.334711622,0,4.753590191,360,0,1,0
LP001225,1,1,0,1,0,8.652772486,8.432941639,5.552959585,360,1,1,0
LP001228,1,0,0,0,0,8.070906089,7.720905252,4.836281907,180,0,2,0
LP001233,1,1,1,1,0,9.282661034,0,5.743003188,360,1,2,1
LP001238,1,1,3,0,1,8.867850063,0,4.828313737,60,1,2,1
LP001241,0,0,0,1,0,8.366370302,0,4.912654886,360,0,1,0
LP001243,1,1,0,1,0,8.073402969,8.028455164,5.147494477,360,1,2,1
LP001245,1,1,2,0,1,7.536363938,7.53689713,4.574710979,360,1,1,1
LP001248,1,0,0,1,0,8.160518247,0,4.394449155,300,1,1,1
LP001250,1,1,3,0,0,8.466951975,0,4.553876892,360,0,1,0
LP001253,1,1,3,1,1,8.56902634,7.481555702,5.231108617,360,1,1,1
LP001255,1,0,0,1,0,8.229511119,0,4.727387819,480,1,2,0
LP001256,1,0,0,1,0,8.229511119,8.466110401,5.170483995,360,1,2,0
LP001259,1,1,1,1,1,6.907755279,8.014004995,4.700480366,360,1,2,0
LP001263,1,1,3,1,0,8.060540047,8.294299609,5.192956851,300,0,1,0
LP001264,1,1,3,0,1,8.111628078,7.681099002,4.86753445,360,1,1,1
LP001265,0,0,0,1,0,8.254788926,0,4.709530201,360,1,1,1
LP001266,1,1,1,1,1,7.78113851,0,4.852030264,360,1,1,1
LP001267,0,1,2,1,0,7.228388452,7.54009032,5.117993812,360,1,2,0
LP001273,1,1,0,1,0,8.699514748,7.719129841,5.579729826,360,1,1,0
LP001275,1,1,1,1,0,8.291045131,0,3.912023005,240,1,2,1
LP001279,1,0,0,1,0,7.768956045,7.836764783,4.912654886,360,1,1,1
LP001280,1,1,2,0,0,8.111628078,7.601402335,4.59511985,360,1,1,1
LP001282,1,1,0,1,0,7.824046011,7.658699558,4.644390899,360,1,1,1
LP001289,1,0,0,1,0,9.055556158,0,5.347107531,360,1,2,1
LP001310,1,1,0,1,0,8.647343876,8.335191583,5.164785974,360,1,1,1
LP001316,1,1,0,1,0,7.992268643,7.972810784,4.875197323,360,1,1,1
LP001318,1,1,2,1,0,8.740336743,8.640295389,5.236441963,180,1,1,1
LP001319,1,1,2,0,0,8.093462275,7.50714108,4.394449155,360,1,2,1
LP001322,1,0,0,1,0,8.326758815,0,4.804021045,360,1,1,1
LP001325,1,0,0,0,0,8.194229305,0,3.218875825,120,1,1,1
LP001326,1,0,0,1,0,8.822027323,0,4.852030264,360,1,2,0
LP001327,0,1,0,1,0,7.817625443,7.7419679,4.919980926,360,1,1,1
LP001333,1,1,0,1,0,7.589335823,6.905753276,3.912023005,360,1,1,1
LP001334,1,1,0,0,0,8.339978572,0,4.744932128,180,1,1,1
LP001343,1,1,0,1,0,7.472500745,8.172446818,4.875197323,360,1,1,1
LP001345,1,1,2,0,0,8.363575703,8.090708716,4.890349128,180,1,2,1
LP001349,1,0,0,1,0,8.485289642,8.244596756,5.017279837,360,1,1,1
LP001350,1,1,0,1,0,9.521494801,0,4.852030264,360,1,2,1
LP001356,1,1,0,1,0,8.445052514,8.184234774,4.852030264,360,1,1,1
LP001357,1,1,0,1,0,8.246958033,6.626717749,5.075173815,360,1,2,1
LP001367,1,1,1,1,0,8.023552392,6.938284484,4.605170186,360,1,2,1
LP001369,1,1,2,1,0,9.342858752,7.027314514,5.416100402,360,1,2,1
LP001370,1,0,0,0,0,8.900139988,0,4.787491743,360,1,0,0
LP001379,1,1,2,1,0,8.242756346,8.188966864,5.375278408,360,0,2,0
LP001384,1,1,3,0,0,7.635786861,6.626717749,4.543294782,480,1,1,1
LP001385,1,0,0,1,0,8.57847642,0,4.912654886,360,1,2,1
LP001387,0,1,0,1,0,7.982416347,7.755338813,4.934473933,360,1,1,1
LP001391,1,1,0,0,0,8.180880942,8.322394113,5.023880521,360,0,0,0
LP001392,0,0,1,1,1,8.916103531,0,4.852030264,360,1,1,1
LP001398,1,0,0,1,1,8.527143522,0,4.770684624,360,1,1,1
LP001401,1,1,1,1,0,9.587611746,0,5.220355825,180,1,0,1
LP001404,0,1,0,1,0,8.060540047,7.733683571,5.036952602,360,1,1,1
LP001405,1,1,1,1,0,7.702556113,7.243512975,4.442651256,360,1,2,1
LP001421,1,1,0,1,0,8.624791202,7.669961995,5.164785974,360,1,0,0
LP001422,0,0,0,1,0,9.25033002,0,5.556828062,360,1,2,1
LP001426,1,1,0,1,0,8.642415156,7.889084407,5.192956851,360,1,0,1
LP001430,0,0,0,1,0,8.334711622,0,3.784189634,360,1,1,1
LP001431,0,0,0,1,0,7.667158255,9.102866514,4.919980926,360,0,1,1
LP001432,1,1,2,1,0,7.99193052,0,4.394449155,360,1,1,1
LP001439,1,1,0,0,0,8.366370302,7.608374474,5.267858159,360,1,0,1
LP001443,0,0,0,1,0,8.213923596,0,4.532599493,360,1,0,1
LP001448,0,1,3,1,0,10.0775669,0,5.913503006,360,1,0,1
LP001449,1,0,0,1,0,8.259716961,7.403061091,4.852030264,360,1,0,1
LP001451,1,1,1,1,1,9.260367866,8.256088134,5.075173815,180,0,2,0
LP001465,1,1,0,1,0,8.712759975,7.851661178,5.204006687,360,1,0,0
LP001469,1,0,0,1,1,9.911753297,0,6.476972363,480,1,2,1
LP001473,1,0,0,1,0,7.607878073,7.565275282,4.304065093,360,1,2,1
LP001478,1,0,0,1,0,7.907651595,0,4.248495242,360,1,1,1
LP001482,1,1,0,1,1,8.148734809,0,3.218875825,120,1,1,1
LP001487,1,0,0,1,0,8.495969555,0,4.624972813,360,1,1,1
LP001488,1,1,3,1,0,8.29404964,8.955577146,5.669880923,360,1,1,0
LP001489,0,1,0,1,0,8.430109085,0,4.430816799,360,1,0,0
LP001491,1,1,2,1,1,8.106514516,8.160803921,4.477336814,360,1,2,1
LP001492,1,0,0,1,0,9.615738811,0,5.488937726,360,0,1,0
LP001493,1,1,2,0,0,8.342839804,7.26612878,4.859812404,360,1,0,0
LP001497,1,1,2,1,0,8.525558108,7.642044403,5.220355825,360,1,0,0
LP001498,1,0,0,1,0,8.597297436,0,5.123963979,360,1,2,1
LP001504,1,0,0,1,1,8.846496939,0,5.164785974,180,1,1,1
LP001507,1,1,0,1,0,7.900266037,7.618251098,4.804021045,360,1,1,1
LP001508,1,1,2,1,0,9.372204087,0,5.231108617,180,1,2,1
LP001514,0,1,0,1,0,7.753623547,8.408939606,4.605170186,360,1,1,1
LP001516,0,1,2,1,0,9.606832005,0,4.248495242,360,1,2,1
LP001518,1,1,1,1,0,7.33823815,7.262628601,3.401197382,360,1,2,1
LP001519,0,0,0,1,0,9.210340372,7.418780883,5.416100402,360,1,0,0
LP001520,1,1,0,1,0,8.488793717,6.722629795,4.828313737,360,1,1,1
LP001528,1,0,0,1,0,8.744647438,0,4.770684624,360,0,0,0
LP001529,1,1,0,1,1,7.854381211,8.22977775,5.023880521,360,1,0,1
LP001531,1,0,0,1,0,9.123256265,0,5.497168225,360,1,2,0
LP001532,1,1,2,0,0,7.732369222,0,4.727387819,360,1,0,0
LP001535,1,0,0,1,0,8.087640288,0,3.912023005,360,1,2,1
LP001536,1,1,3,1,0,10.59660973,0,6.396929655,180,0,1,1
LP001541,1,1,1,1,0,8.699514748,0,5.075173815,360,1,0,1
LP001543,1,1,1,1,0,9.163039099,0,5.231108617,360,1,2,1
LP001546,1,0,0,1,0,7.999678579,7.642044403,4.787491743,360,1,0,1
LP001552,1,1,0,1,0,8.430109085,8.635153989,5.541263545,360,1,1,1
LP001560,1,1,0,0,0,7.529943371,6.948897222,4.584967479,360,1,1,1
LP001562,1,1,0,1,0,8.978786553,0,5.616771098,360,1,2,0
LP001565,1,1,1,1,0,8.035602693,7.155396302,4.795790546,360,0,1,0
LP001570,1,1,2,1,0,8.334951631,7.277938573,5.062595033,360,1,0,1
LP001572,1,1,0,1,0,9.140239744,0,4.317488114,180,1,2,1
LP001574,1,1,0,1,0,8.217978203,8.060540047,5.204006687,360,1,0,1
LP001577,0,1,0,1,0,8.430109085,0,4.718498871,360,1,0,0
LP001578,1,1,0,1,0,7.799343398,8.111928063,4.859812404,360,1,0,1
LP001579,1,0,0,1,0,7.712890961,0,4.143134726,480,0,1,0
LP001580,1,1,2,1,0,8.987196821,0,5.298317367,360,1,1,1
LP001581,1,1,0,0,0,7.50659178,7.478734826,4.553876892,360,1,0,1
LP001585,1,1,3,1,0,10.85443089,0,6.551080335,300,1,2,1
LP001586,1,1,3,0,0,8.166784289,0,4.394449155,180,1,0,0
LP001594,1,1,0,1,0,8.649623979,8.635153989,5.231108617,360,1,1,1
LP001603,1,1,0,0,1,8.376550862,6.602587892,4.465908119,360,1,1,0
LP001606,1,1,0,1,0,8.159660737,7.583247524,4.753590191,360,1,0,1
LP001608,1,1,2,1,0,7.623153068,7.390181428,4.615120517,360,1,0,1
LP001610,1,1,3,1,0,8.615408239,9.332646496,6.204557763,360,0,1,0
LP001616,1,1,1,1,0,8.229511119,0,4.753590191,360,1,1,1
LP001630,1,0,0,0,0,7.754910272,7.280697195,4.624972813,480,0,2,0
LP001633,1,1,1,1,0,8.764053269,8.888894669,5.192956851,360,0,2,0
LP001634,1,0,0,1,0,7.557994959,8.529911964,4.204692619,360,1,0,0
LP001636,1,1,0,1,0,8.433811582,0,4.290459441,180,1,1,1
LP001637,1,1,1,1,0,10.4295761,0,5.560681631,360,1,1,0
LP001639,0,1,0,1,0,8.195609567,0,4.682131227,360,1,1,1
LP001640,1,1,0,1,1,10.57507907,8.466110401,4.787491743,360,1,1,1
LP001641,1,1,1,1,1,7.686162303,0,4.189654742,300,0,0,0
LP001643,1,1,0,1,0,7.776115477,7.668093709,4.060443011,360,1,0,1
